# Starbase Test CSV SpectrumLab data import
# See: http://www.qsl.net/dl4yhf/spectra1.html
# These data kindly supplied by Karl-Heinz Dansel
# Contact starbase@ukraa.com for support

# All Metadata are defined with {Key, Value, DataType, Units, Description}
# Keys, DataTypes and Units must appear in their respective Starbase Dictionaries

# This file represents an Observation, so initially it will contain only Observation Metadata

# These Metadata items are required for Charting support
Observation.Title,Test Spectrum Lab Timestamped 24 Channel CSV,String, Dimensionless,The title for the Chart
2012-01-19,12:02:02,-127.53,-108.97,-114.06,-88.83,-115.0,-99.29,-114.75,-71.62,-110.89,-100.56,-112.46,-129.02,-116.66,-112.75,-105.9,-115.64,-87.11,-87.73,-98.36,-112.78,-81.58,-97.48,-110.3,-106.0
2012-01-19,12:02:04,-127.19,-109.99,-114.93,-90.1,-114.74,-99.15,-115.25,-71.87,-110.62,-101.41,-111.79,-128.63,-116.63,-112.15,-107.22,-112.16,-87.1,-87.98,-99.11,-110.41,-81.68,-97.21,-107.5,-106.25
2012-01-19,12:02:06,-125.83,-111.52,-114.84,-88.93,-114.5,-100.56,-115.4,-70.26,-111.47,-101.37,-112.45,-129.0,-118.08,-112.71,-107.02,-114.16,-87.1,-88.3,-97.76,-112.07,-81.67,-97.31,-108.51,-106.52
2012-01-19,12:02:08,-127.16,-110.33,-114.83,-90.03,-115.92,-98.41,-113.78,-71.06,-110.28,-102.0,-112.85,-128.88,-117.53,-110.62,-105.61,-112.77,-87.02,-90.19,-98.35,-109.82,-81.88,-96.0,-108.67,-106.01
2012-01-19,12:02:10,-127.04,-111.03,-114.71,-89.67,-114.39,-99.17,-114.18,-71.78,-110.35,-100.31,-112.79,-128.46,-117.71,-113.72,-104.77,-113.96,-87.21,-88.24,-98.04,-111.83,-81.43,-97.19,-108.62,-106.53
2012-01-19,12:02:12,-127.25,-111.2,-117.81,-89.47,-117.4,-99.45,-114.51,-72.0,-109.85,-100.47,-110.75,-127.51,-118.22,-112.07,-105.76,-113.28,-86.91,-88.53,-98.41,-111.5,-81.66,-98.27,-107.8,-106.47
2012-01-19,12:02:14,-127.36,-111.67,-115.96,-89.69,-114.79,-99.62,-114.79,-72.12,-110.61,-100.28,-110.71,-128.23,-119.66,-111.92,-105.73,-112.99,-86.98,-90.01,-98.33,-110.96,-81.66,-97.36,-107.41,-106.97
2012-01-19,12:02:16,-127.16,-110.04,-116.28,-88.88,-116.89,-99.25,-112.83,-68.95,-110.9,-100.44,-111.45,-127.62,-119.09,-111.89,-103.22,-113.3,-87.06,-88.82,-98.21,-111.29,-81.33,-97.53,-107.69,-104.96
2012-01-19,12:02:18,-127.36,-109.49,-115.47,-89.23,-116.88,-98.76,-113.77,-71.58,-111.21,-101.97,-112.23,-128.04,-117.66,-111.84,-104.3,-114.3,-87.0,-88.92,-98.14,-111.98,-81.73,-98.2,-108.56,-106.47
2012-01-19,12:02:20,-127.29,-110.05,-116.32,-89.47,-115.09,-98.63,-116.28,-71.69,-111.37,-100.44,-111.93,-128.34,-117.99,-112.6,-107.99,-114.66,-87.16,-86.2,-98.6,-111.53,-81.6,-97.37,-110.31,-107.31
2012-01-19,12:02:22,-127.13,-109.85,-115.05,-88.73,-114.85,-99.26,-113.71,-69.96,-110.42,-100.92,-112.95,-127.9,-117.4,-111.56,-105.92,-111.41,-87.17,-88.69,-98.69,-110.6,-81.63,-96.89,-108.27,-107.25
2012-01-19,12:02:24,-127.66,-110.36,-115.27,-90.2,-114.86,-99.23,-114.92,-71.06,-112.04,-101.96,-110.8,-127.91,-119.24,-111.33,-105.31,-113.9,-87.72,-88.81,-98.38,-110.26,-82.31,-96.83,-108.91,-106.8
2012-01-19,12:02:26,-127.19,-110.04,-115.47,-88.78,-114.63,-99.91,-114.25,-71.53,-111.25,-101.78,-112.53,-128.21,-117.27,-111.37,-105.32,-113.09,-87.07,-87.85,-98.26,-110.42,-81.55,-97.07,-108.79,-107.49
2012-01-19,12:02:28,-127.34,-110.14,-116.83,-89.74,-116.26,-100.2,-115.88,-72.45,-110.29,-101.52,-111.29,-127.93,-118.68,-110.66,-106.86,-114.95,-87.11,-88.63,-98.74,-110.78,-81.67,-96.59,-109.94,-106.11
2012-01-19,12:02:30,-127.35,-110.29,-115.87,-89.64,-113.37,-98.72,-114.11,-72.79,-109.82,-100.62,-111.13,-128.01,-118.03,-112.41,-106.71,-112.12,-87.72,-88.55,-97.64,-111.37,-82.34,-96.99,-110.13,-106.79
2012-01-19,12:02:32,-127.33,-111.12,-115.75,-88.68,-114.67,-99.66,-113.33,-70.62,-108.6,-100.86,-112.18,-128.51,-117.95,-111.93,-106.69,-113.65,-87.06,-89.16,-98.6,-110.89,-81.77,-95.5,-108.9,-105.73
2012-01-19,12:02:34,-127.3,-111.58,-116.75,-89.06,-117.04,-98.77,-113.61,-71.45,-112.47,-101.39,-112.03,-127.31,-116.7,-112.43,-105.85,-113.25,-86.96,-89.45,-98.67,-109.88,-81.95,-98.69,-109.09,-106.66
2012-01-19,12:02:36,-127.3,-110.9,-116.62,-89.17,-116.11,-99.19,-115.11,-70.53,-110.21,-102.77,-111.66,-126.97,-116.74,-111.29,-106.75,-113.8,-87.05,-88.53,-98.25,-110.67,-81.6,-96.79,-109.62,-106.88
2012-01-19,12:02:38,-127.29,-109.35,-115.33,-88.34,-114.89,-99.49,-112.97,-73.76,-109.84,-100.06,-111.84,-127.93,-117.31,-111.36,-105.51,-114.53,-87.1,-88.84,-98.43,-111.51,-81.78,-98.49,-110.13,-107.4
2012-01-19,12:02:40,-127.41,-111.31,-117.44,-89.77,-116.49,-98.75,-114.81,-72.28,-111.79,-100.7,-111.38,-127.45,-118.14,-112.25,-104.16,-111.99,-87.15,-88.47,-98.2,-108.91,-81.66,-97.38,-109.06,-105.63
2012-01-19,12:02:42,-127.37,-109.37,-115.31,-89.05,-114.13,-98.75,-113.27,-71.96,-111.53,-98.81,-110.01,-127.22,-119.52,-112.7,-106.21,-115.39,-87.03,-87.86,-98.52,-111.88,-81.69,-96.62,-110.31,-106.02
2012-01-19,12:02:44,-127.38,-109.46,-117.49,-88.13,-115.38,-99.18,-112.67,-71.61,-110.86,-98.03,-109.67,-127.6,-122.99,-111.6,-108.01,-112.73,-86.95,-88.55,-98.4,-111.26,-81.79,-97.49,-107.76,-105.97
2012-01-19,12:02:46,-127.38,-109.94,-113.88,-90.26,-115.46,-100.07,-114.37,-72.45,-111.16,-97.18,-114.29,-127.45,-116.52,-111.32,-104.81,-111.33,-87.08,-88.46,-98.57,-110.53,-81.51,-98.39,-107.7,-107.75
2012-01-19,12:02:48,-127.25,-110.6,-115.74,-90.15,-113.81,-99.43,-114.62,-72.65,-111.36,-96.42,-113.16,-128.48,-117.59,-112.03,-105.34,-113.64,-86.94,-90.34,-98.57,-109.19,-81.65,-97.05,-108.14,-108.28
2012-01-19,12:02:50,-127.36,-110.41,-117.48,-90.37,-115.85,-98.13,-113.32,-72.66,-110.63,-96.62,-111.22,-127.01,-116.27,-111.35,-109.39,-114.77,-87.0,-89.09,-97.99,-109.89,-81.86,-96.72,-108.37,-106.12
2012-01-19,12:02:52,-127.41,-111.43,-116.15,-88.73,-115.45,-100.21,-113.0,-72.09,-111.48,-97.81,-111.53,-127.95,-117.03,-112.49,-104.96,-113.68,-87.12,-90.38,-98.36,-110.66,-81.74,-97.46,-110.09,-107.41
2012-01-19,12:02:54,-127.34,-108.72,-116.18,-89.88,-116.6,-99.77,-114.14,-71.38,-111.81,-97.71,-112.53,-127.63,-119.23,-111.04,-106.93,-112.19,-87.03,-86.14,-98.85,-111.19,-81.52,-98.3,-107.8,-105.76
2012-01-19,12:02:56,-127.12,-111.35,-113.88,-88.51,-114.84,-97.96,-114.79,-70.84,-109.4,-96.64,-112.55,-127.77,-115.61,-111.15,-105.0,-113.18,-86.97,-88.0,-98.14,-110.25,-81.52,-95.73,-109.45,-107.68
2012-01-19,12:02:58,-127.34,-111.41,-114.65,-89.36,-115.37,-99.8,-115.34,-71.84,-111.8,-96.97,-111.89,-127.59,-117.32,-110.79,-108.42,-112.36,-87.26,-87.33,-98.39,-112.49,-81.69,-96.65,-109.1,-106.79
2012-01-19,12:03:00,-127.41,-109.98,-114.56,-90.21,-112.57,-99.54,-115.83,-72.3,-110.81,-96.9,-112.75,-128.9,-115.75,-112.28,-105.95,-114.29,-87.1,-89.61,-98.03,-111.78,-81.77,-96.96,-108.16,-107.4
2012-01-19,12:03:02,-127.58,-110.18,-114.69,-89.58,-116.25,-100.93,-114.76,-71.87,-110.59,-96.97,-112.74,-129.01,-118.01,-112.22,-105.5,-114.07,-87.04,-89.78,-98.11,-109.54,-81.69,-97.65,-106.65,-106.96
2012-01-19,12:03:04,-126.99,-111.14,-116.11,-89.0,-114.94,-100.06,-115.71,-69.8,-108.27,-97.44,-111.69,-129.76,-117.27,-112.12,-107.11,-113.33,-86.9,-88.34,-98.49,-110.99,-81.65,-96.53,-109.85,-107.09
2012-01-19,12:03:06,-127.26,-110.56,-114.96,-88.03,-114.91,-99.38,-114.89,-71.94,-110.29,-97.59,-112.48,-129.13,-116.89,-111.62,-104.23,-112.29,-87.1,-88.71,-97.75,-110.44,-81.7,-97.2,-108.74,-107.84
2012-01-19,12:03:08,-127.31,-109.66,-114.01,-89.22,-115.09,-99.54,-114.09,-71.95,-110.45,-99.35,-112.08,-129.48,-118.54,-112.88,-105.94,-112.76,-87.06,-88.49,-98.02,-111.52,-81.74,-98.83,-107.38,-105.59
2012-01-19,12:03:10,-127.28,-111.27,-116.09,-90.46,-116.65,-99.43,-114.67,-71.97,-111.9,-98.08,-111.94,-129.68,-118.38,-111.33,-105.49,-113.2,-87.03,-88.9,-98.87,-111.13,-81.63,-96.6,-108.95,-105.81
2012-01-19,12:03:12,-127.11,-110.15,-116.26,-89.3,-115.8,-100.2,-113.15,-70.65,-111.18,-98.86,-112.72,-129.15,-117.4,-112.74,-105.51,-114.09,-87.01,-88.36,-98.42,-109.49,-81.42,-96.58,-107.49,-105.54
2012-01-19,12:03:14,-127.4,-109.25,-114.32,-89.03,-116.05,-98.76,-114.09,-69.8,-112.24,-100.3,-113.15,-128.25,-119.79,-111.78,-107.25,-112.92,-86.97,-86.55,-97.59,-111.77,-81.59,-97.93,-109.98,-106.31
2012-01-19,12:03:16,-127.32,-109.72,-114.89,-89.11,-114.5,-99.34,-113.98,-70.7,-109.28,-100.05,-110.81,-127.91,-117.94,-110.76,-105.21,-113.32,-86.95,-87.87,-98.16,-110.61,-81.48,-97.42,-108.74,-106.23
2012-01-19,12:03:18,-127.36,-110.6,-115.44,-88.65,-114.1,-100.27,-111.71,-71.99,-110.95,-99.58,-111.15,-127.65,-118.46,-111.39,-107.06,-113.75,-87.04,-88.16,-98.21,-111.66,-81.54,-97.24,-107.66,-107.01
2012-01-19,12:03:20,-127.45,-109.87,-115.4,-90.34,-116.18,-100.09,-115.64,-72.1,-111.47,-98.37,-111.41,-127.83,-118.03,-111.27,-107.49,-115.1,-87.02,-89.55,-98.63,-111.88,-81.55,-97.88,-107.39,-105.01
2012-01-19,12:03:22,-127.26,-111.44,-115.01,-88.47,-115.78,-98.7,-113.81,-71.94,-110.62,-97.74,-112.07,-127.81,-119.56,-111.52,-108.42,-114.06,-87.19,-88.44,-98.01,-111.86,-81.51,-97.73,-107.63,-106.77
2012-01-19,12:03:24,-127.38,-110.12,-115.73,-90.45,-116.6,-99.2,-113.75,-70.59,-110.56,-98.1,-112.37,-128.1,-119.04,-111.19,-104.38,-114.21,-87.22,-88.81,-98.14,-109.58,-81.59,-97.14,-108.63,-106.41
2012-01-19,12:03:26,-127.6,-109.74,-115.09,-90.31,-116.21,-100.34,-115.33,-70.7,-109.58,-97.18,-111.58,-127.88,-119.26,-111.69,-107.94,-112.38,-87.21,-88.85,-98.72,-111.58,-81.09,-97.53,-108.31,-107.01
2012-01-19,12:03:28,-127.72,-109.08,-114.53,-89.01,-116.53,-99.38,-114.7,-70.81,-107.42,-98.74,-110.81,-127.89,-117.68,-109.06,-108.04,-114.05,-87.11,-88.7,-98.65,-112.97,-81.58,-97.43,-108.75,-104.95
2012-01-19,12:03:30,-127.37,-110.32,-116.95,-89.82,-114.68,-99.35,-114.88,-72.32,-109.54,-97.92,-111.68,-127.23,-116.14,-112.74,-105.4,-110.8,-86.98,-88.12,-98.56,-109.95,-81.47,-97.51,-108.41,-105.9
2012-01-19,12:03:32,-127.19,-111.03,-115.48,-88.89,-115.06,-100.06,-115.91,-70.77,-111.06,-98.84,-112.14,-128.36,-118.52,-111.11,-104.29,-114.53,-87.03,-88.75,-98.76,-110.86,-81.43,-95.5,-109.35,-106.77
2012-01-19,12:03:34,-127.45,-110.91,-117.46,-89.67,-115.4,-98.76,-113.96,-72.15,-111.71,-98.48,-112.21,-127.87,-117.88,-110.94,-103.12,-112.64,-86.99,-88.85,-98.67,-111.12,-81.64,-97.73,-108.41,-105.89
2012-01-19,12:03:36,-127.3,-109.82,-115.84,-90.47,-113.71,-99.44,-114.15,-72.18,-112.22,-99.16,-112.69,-127.17,-117.04,-111.55,-106.42,-112.6,-87.22,-87.6,-98.31,-111.53,-81.71,-96.97,-108.77,-105.71
2012-01-19,12:03:38,-127.22,-111.48,-116.74,-89.96,-116.44,-98.21,-113.87,-72.36,-111.83,-99.11,-111.82,-127.74,-117.27,-111.94,-104.96,-112.2,-87.22,-88.95,-98.41,-110.76,-81.8,-96.96,-107.78,-108.47
2012-01-19,12:03:40,-127.35,-111.32,-114.98,-88.98,-113.87,-100.01,-113.88,-72.52,-111.32,-98.86,-110.89,-128.12,-119.44,-111.74,-107.56,-113.05,-87.14,-89.99,-97.95,-110.32,-81.56,-96.43,-107.88,-105.14
2012-01-19,12:03:42,-127.1,-110.52,-116.47,-89.05,-114.27,-99.99,-114.77,-72.81,-109.97,-99.52,-113.47,-127.89,-118.19,-112.31,-104.46,-115.03,-86.99,-87.05,-98.38,-111.63,-81.45,-95.56,-107.05,-106.64
2012-01-19,12:03:44,-126.67,-109.32,-117.18,-89.39,-115.35,-99.4,-113.34,-73.06,-110.22,-99.69,-112.45,-128.09,-119.4,-111.99,-106.26,-114.12,-87.07,-88.96,-98.4,-111.35,-81.64,-97.56,-107.48,-107.82
2012-01-19,12:03:46,-127.39,-111.49,-114.38,-88.79,-112.96,-99.91,-112.23,-72.4,-111.54,-100.79,-112.88,-128.54,-119.88,-110.47,-104.38,-113.35,-87.14,-89.27,-98.63,-111.46,-81.64,-96.43,-108.98,-106.37
2012-01-19,12:03:48,-127.1,-110.19,-114.75,-89.52,-116.65,-99.61,-114.0,-72.87,-110.07,-99.71,-112.42,-128.1,-116.85,-111.35,-105.73,-114.7,-87.21,-88.33,-97.88,-111.07,-81.53,-98.29,-108.8,-106.19
2012-01-19,12:03:50,-127.29,-110.72,-116.94,-88.4,-115.22,-99.3,-114.13,-72.61,-110.56,-99.7,-112.98,-128.49,-118.36,-111.49,-106.17,-113.69,-87.14,-88.19,-98.54,-110.87,-81.42,-94.45,-109.9,-106.95
2012-01-19,12:03:52,-127.23,-109.73,-116.46,-89.07,-117.36,-99.37,-112.31,-72.86,-111.25,-101.07,-110.89,-127.6,-118.75,-112.9,-107.97,-114.39,-87.16,-88.75,-98.98,-110.68,-81.47,-97.38,-109.05,-105.97
2012-01-19,12:03:54,-126.97,-110.76,-116.21,-87.88,-115.0,-99.58,-113.28,-72.32,-109.72,-100.92,-111.82,-128.15,-120.06,-112.82,-107.45,-114.93,-87.15,-89.01,-98.0,-109.55,-81.67,-96.46,-109.95,-106.41
2012-01-19,12:03:56,-127.25,-111.6,-115.0,-90.57,-114.9,-99.7,-113.55,-73.02,-112.29,-102.05,-112.83,-128.43,-120.07,-111.16,-105.36,-113.66,-87.13,-88.22,-98.9,-110.55,-81.47,-97.1,-109.16,-107.61
2012-01-19,12:03:58,-127.39,-110.95,-114.85,-89.35,-115.14,-99.71,-115.62,-72.16,-110.17,-101.21,-111.45,-127.86,-119.92,-112.04,-107.5,-114.24,-87.22,-87.19,-98.9,-110.41,-81.42,-96.44,-108.39,-107.54
2012-01-19,12:04:00,-127.26,-111.36,-116.25,-88.94,-117.21,-99.25,-116.87,-71.55,-111.39,-100.54,-111.28,-127.19,-118.93,-112.22,-108.62,-114.03,-87.16,-91.66,-98.29,-110.53,-81.51,-96.61,-109.87,-105.55
2012-01-19,12:04:02,-127.05,-111.3,-116.25,-89.07,-113.86,-99.76,-113.95,-72.77,-112.03,-99.97,-111.69,-128.43,-118.61,-110.49,-106.4,-112.02,-87.07,-88.9,-98.58,-110.18,-81.75,-95.87,-109.17,-104.93
2012-01-19,12:04:04,-127.24,-110.75,-116.35,-89.46,-115.23,-100.35,-114.15,-73.13,-110.16,-100.41,-112.66,-127.6,-118.17,-111.87,-106.62,-114.5,-87.23,-89.71,-97.87,-110.44,-81.44,-96.03,-110.2,-107.13
2012-01-19,12:04:06,-127.29,-111.58,-116.52,-88.88,-116.08,-101.19,-113.81,-72.54,-110.63,-99.79,-112.55,-127.99,-120.02,-113.08,-106.26,-115.79,-87.21,-90.85,-98.79,-111.2,-81.81,-96.64,-108.63,-107.48
2012-01-19,12:04:08,-127.19,-110.12,-116.38,-88.28,-112.99,-99.55,-114.82,-72.42,-110.24,-100.75,-114.41,-128.28,-117.44,-110.53,-107.9,-111.99,-87.16,-89.1,-98.61,-109.49,-81.57,-96.3,-108.48,-106.81
2012-01-19,12:04:10,-127.29,-109.25,-114.99,-88.6,-116.22,-99.84,-114.27,-72.71,-110.29,-99.32,-112.63,-128.53,-117.27,-111.85,-107.73,-113.39,-87.28,-88.5,-98.0,-111.64,-81.22,-97.3,-109.05,-106.05
2012-01-19,12:04:12,-127.26,-109.67,-116.44,-88.71,-116.84,-100.02,-112.92,-71.74,-111.23,-98.66,-113.11,-127.93,-117.24,-111.42,-106.47,-114.35,-87.22,-87.32,-97.86,-111.13,-81.62,-96.16,-108.52,-107.21
2012-01-19,12:04:14,-127.31,-111.5,-113.78,-89.57,-114.22,-100.02,-115.72,-71.91,-110.71,-98.82,-114.55,-128.02,-119.22,-112.25,-105.34,-112.91,-87.16,-87.84,-98.37,-110.52,-81.26,-98.31,-108.81,-106.97
2012-01-19,12:04:16,-127.14,-110.32,-114.77,-88.01,-114.88,-100.14,-114.34,-71.6,-110.67,-98.18,-112.38,-128.19,-117.49,-111.69,-108.16,-113.32,-87.26,-89.41,-98.35,-109.71,-81.27,-97.03,-108.89,-106.7
2012-01-19,12:04:18,-127.02,-111.56,-116.24,-89.25,-114.44,-98.6,-112.33,-72.59,-110.8,-98.48,-112.89,-128.27,-118.84,-111.88,-105.68,-114.74,-87.2,-89.89,-98.88,-110.79,-81.71,-95.63,-109.57,-107.01
2012-01-19,12:04:20,-127.01,-111.52,-116.96,-89.68,-114.98,-99.13,-114.55,-71.06,-110.42,-99.16,-111.73,-128.78,-117.8,-111.45,-106.09,-114.79,-87.37,-88.3,-97.73,-111.1,-80.93,-97.81,-108.48,-107.02
2012-01-19,12:04:22,-127.24,-111.12,-114.98,-89.2,-115.89,-100.49,-113.79,-72.28,-111.05,-98.02,-112.88,-129.0,-120.1,-109.91,-107.79,-114.1,-87.34,-89.51,-98.61,-111.07,-81.44,-98.16,-109.83,-106.97
2012-01-19,12:04:24,-127.17,-109.59,-116.19,-89.74,-115.82,-99.5,-114.44,-72.37,-110.83,-96.56,-111.7,-128.46,-116.89,-111.97,-106.14,-113.63,-87.98,-87.92,-98.93,-111.37,-81.97,-96.43,-106.24,-106.59
2012-01-19,12:04:26,-127.09,-109.2,-114.73,-88.42,-115.05,-99.95,-114.65,-73.11,-110.91,-98.99,-113.01,-129.2,-118.38,-111.27,-105.25,-113.6,-87.25,-88.11,-98.13,-112.07,-81.51,-97.04,-108.88,-105.54
2012-01-19,12:04:28,-127.3,-109.71,-116.36,-89.85,-112.8,-100.29,-114.1,-72.73,-109.77,-98.0,-113.7,-129.13,-116.72,-112.8,-107.35,-113.52,-87.24,-88.04,-98.79,-112.69,-81.32,-97.5,-108.4,-105.97
2012-01-19,12:04:30,-127.01,-110.66,-115.09,-89.54,-114.5,-99.77,-111.39,-72.42,-112.76,-98.3,-111.28,-129.45,-116.83,-113.03,-106.07,-115.02,-87.21,-89.05,-98.2,-110.43,-80.88,-97.02,-109.13,-107.48
2012-01-19,12:04:32,-127.12,-110.68,-115.84,-89.01,-115.46,-99.44,-114.51,-73.72,-110.71,-98.04,-113.1,-129.46,-118.31,-110.94,-106.2,-113.27,-87.11,-87.41,-97.95,-110.29,-81.39,-97.88,-108.54,-105.85
2012-01-19,12:04:34,-127.25,-111.12,-116.14,-88.84,-112.57,-99.21,-113.41,-72.75,-110.6,-98.74,-112.53,-128.85,-117.23,-111.25,-104.13,-113.45,-87.12,-87.94,-98.33,-112.08,-81.07,-97.25,-110.11,-108.0
2012-01-19,12:04:36,-127.14,-110.22,-115.42,-90.03,-114.81,-99.03,-114.68,-71.99,-110.16,-97.97,-111.69,-129.21,-117.48,-111.72,-106.09,-111.63,-87.34,-86.79,-98.25,-110.87,-81.36,-96.82,-109.43,-106.14
2012-01-19,12:04:38,-127.08,-111.58,-116.65,-88.33,-115.55,-100.24,-114.94,-72.85,-109.65,-98.82,-111.97,-129.81,-117.51,-111.92,-106.48,-115.27,-87.26,-89.11,-98.79,-110.03,-81.37,-97.5,-106.63,-105.58
2012-01-19,12:04:40,-127.31,-110.27,-116.73,-89.48,-114.94,-99.84,-114.33,-72.68,-111.75,-98.06,-111.69,-129.0,-120.2,-111.49,-103.78,-112.89,-87.26,-88.65,-98.48,-111.99,-81.13,-97.56,-109.75,-106.06
2012-01-19,12:04:42,-127.51,-110.11,-114.08,-89.32,-115.63,-99.26,-114.42,-72.29,-111.5,-96.8,-112.91,-129.08,-119.57,-112.36,-104.67,-114.19,-87.14,-89.36,-98.19,-111.55,-81.27,-96.13,-107.79,-105.63
2012-01-19,12:04:44,-127.32,-112.35,-116.15,-90.16,-114.08,-100.19,-111.09,-72.87,-110.81,-96.55,-113.8,-129.44,-119.85,-111.58,-105.22,-114.28,-87.06,-88.91,-97.92,-111.84,-81.06,-97.28,-109.91,-107.23
2012-01-19,12:04:46,-127.0,-110.72,-116.22,-88.79,-115.93,-99.78,-114.24,-71.77,-110.45,-97.83,-113.68,-128.98,-118.3,-111.4,-105.29,-114.12,-87.17,-88.71,-98.83,-109.06,-81.37,-96.89,-108.4,-106.59
2012-01-19,12:04:48,-127.26,-109.82,-115.44,-89.38,-114.33,-100.12,-113.88,-73.06,-111.7,-97.53,-111.45,-129.22,-117.94,-111.99,-104.35,-113.25,-87.03,-88.81,-99.01,-110.85,-81.5,-96.59,-107.4,-107.34
2012-01-19,12:04:50,-127.27,-109.58,-114.12,-88.96,-115.41,-100.36,-114.27,-72.73,-112.35,-98.04,-112.9,-129.17,-118.31,-111.49,-105.34,-113.14,-87.29,-90.12,-97.66,-111.85,-81.41,-96.16,-108.67,-104.98
2012-01-19,12:04:52,-127.42,-109.91,-116.77,-89.1,-115.97,-101.01,-115.43,-73.18,-110.2,-99.22,-113.13,-129.11,-118.71,-110.96,-106.43,-115.97,-87.07,-88.48,-98.17,-111.31,-81.92,-97.29,-108.21,-106.78
2012-01-19,12:04:54,-127.33,-110.59,-115.03,-88.67,-113.95,-99.54,-116.28,-72.86,-111.79,-99.09,-111.92,-128.81,-117.64,-111.0,-105.39,-112.88,-87.11,-89.5,-98.81,-110.98,-81.45,-97.43,-108.69,-105.79
2012-01-19,12:04:56,-127.37,-110.5,-113.57,-88.85,-114.9,-100.22,-115.61,-72.3,-111.11,-97.69,-112.64,-129.0,-118.41,-111.77,-105.17,-112.89,-87.17,-88.79,-98.96,-110.48,-81.61,-96.98,-108.85,-106.54
2012-01-19,12:04:58,-127.56,-109.9,-115.57,-88.58,-114.92,-100.37,-115.3,-72.7,-111.63,-98.37,-112.29,-129.43,-117.21,-111.54,-104.6,-113.04,-87.32,-88.97,-98.09,-109.57,-81.6,-96.94,-108.86,-105.06
2012-01-19,12:05:00,-127.43,-110.38,-117.54,-89.5,-115.71,-99.57,-114.89,-72.65,-112.07,-97.56,-112.19,-128.34,-116.64,-113.21,-106.21,-113.35,-87.11,-88.44,-97.85,-109.84,-81.4,-96.15,-106.84,-107.27
2012-01-19,12:05:02,-127.26,-110.18,-115.45,-88.94,-115.71,-101.18,-113.2,-71.56,-110.13,-98.07,-111.98,-129.23,-117.37,-110.23,-106.03,-113.61,-87.13,-88.51,-98.21,-110.71,-81.45,-96.74,-107.45,-105.12
2012-01-19,12:05:04,-127.24,-109.82,-114.36,-89.49,-114.61,-100.26,-112.56,-71.78,-110.01,-96.21,-111.47,-128.81,-118.1,-111.94,-105.96,-113.39,-87.06,-88.95,-98.43,-110.72,-81.38,-96.6,-108.81,-106.65
2012-01-19,12:05:06,-127.51,-110.54,-115.24,-90.24,-115.71,-99.27,-112.18,-70.69,-110.44,-96.12,-113.1,-129.11,-118.3,-111.83,-104.92,-114.06,-87.14,-90.5,-98.41,-111.49,-81.32,-96.48,-109.26,-106.61
2012-01-19,12:05:08,-127.29,-109.83,-114.87,-89.37,-113.65,-100.57,-113.71,-73.01,-111.65,-96.89,-113.09,-128.73,-117.86,-112.63,-108.68,-114.08,-87.12,-89.28,-98.55,-110.71,-81.4,-97.26,-106.97,-105.47
2012-01-19,12:05:10,-127.45,-109.62,-115.32,-89.13,-114.36,-99.37,-113.65,-71.59,-112.09,-97.11,-112.76,-129.12,-117.43,-111.53,-106.23,-112.88,-87.17,-89.6,-98.91,-111.47,-81.39,-98.45,-110.11,-106.24
2012-01-19,12:05:12,-127.34,-110.61,-116.45,-89.65,-115.07,-99.46,-113.27,-72.37,-110.39,-96.65,-113.11,-128.94,-119.18,-110.34,-103.93,-113.15,-87.19,-88.35,-97.89,-112.17,-81.37,-96.19,-107.75,-105.5
2012-01-19,12:05:14,-127.45,-110.95,-117.73,-89.2,-115.94,-100.14,-114.32,-72.12,-111.76,-96.16,-112.47,-129.0,-117.66,-113.44,-108.81,-112.68,-87.07,-86.99,-98.42,-110.97,-81.54,-96.48,-107.82,-107.06
2012-01-19,12:05:16,-127.45,-107.91,-115.59,-88.26,-116.27,-99.46,-114.69,-72.44,-111.38,-96.98,-112.54,-129.12,-118.5,-111.34,-105.32,-114.06,-87.14,-87.84,-98.05,-110.73,-81.64,-98.51,-108.66,-105.68
2012-01-19,12:05:18,-127.39,-110.36,-116.87,-88.45,-114.7,-100.39,-114.18,-73.72,-111.75,-96.11,-110.65,-128.55,-118.23,-110.99,-105.44,-113.04,-87.14,-90.55,-97.73,-111.14,-81.6,-95.94,-110.41,-107.62
2012-01-19,12:05:20,-127.28,-110.66,-114.41,-89.85,-115.48,-100.79,-114.14,-71.87,-112.47,-97.3,-111.53,-129.54,-116.88,-112.26,-106.7,-112.53,-87.17,-87.62,-98.37,-110.59,-81.74,-97.81,-107.77,-106.03
2012-01-19,12:05:22,-127.32,-109.49,-115.13,-89.38,-116.15,-100.68,-115.52,-73.07,-110.94,-97.36,-112.27,-129.29,-119.09,-110.27,-108.63,-113.49,-87.18,-90.2,-98.41,-111.86,-81.72,-96.63,-106.59,-107.03
2012-01-19,12:05:24,-127.45,-109.82,-116.7,-89.24,-114.16,-100.69,-113.37,-72.49,-111.37,-96.47,-111.86,-129.24,-119.32,-112.14,-105.21,-114.97,-87.24,-90.7,-97.97,-111.21,-81.43,-97.55,-106.43,-107.06
2012-01-19,12:05:26,-127.37,-109.95,-115.28,-89.91,-114.23,-100.81,-113.41,-72.63,-111.42,-97.31,-112.69,-129.78,-117.94,-111.47,-107.14,-115.55,-87.15,-88.26,-98.11,-112.51,-81.66,-97.49,-106.16,-106.83
